"","x","y","ISO3","HV001","REGCODE","IsRural","cattle","goat","sheep","chicken"
"281",38.963707,13.643541,"ETH",311,1,0,0.185185185185185,0.148148148148148,0.0740740740740741,0.37037037037037
"282",42.186409,9.331888,"ETH",312,13,1,0.733333333333333,0.533333333333333,0.0333333333333333,0.433333333333333
"283",42.24837,9.347748,"ETH",313,13,1,0.862068965517241,0.655172413793103,0,0.517241379310345
"284",41.566625,11.494762,"ETH",314,2,1,0.642857142857143,0.607142857142857,0.464285714285714,0
"285",35.573021,6.961159,"ETH",315,7,0,0,0,0,0.233333333333333
"286",37.331153,12.41392,"ETH",316,3,0,0.230769230769231,0,0.0769230769230769,0.384615384615385
"287",34.743399,9.964706,"ETH",317,6,1,0.571428571428571,0.321428571428571,0,0.785714285714286
"288",39.339531,12.113262,"ETH",318,3,1,0.206896551724138,0.0344827586206897,0.241379310344828,0.413793103448276
"289",40.03981,13.8639,"ETH",319,2,0,0,0.413793103448276,0.103448275862069,0.0344827586206897
"290",38.283885,6.011907,"ETH",320,7,1,0.0384615384615385,0,0.461538461538462,0.346153846153846
"291",38.608504,5.480579,"ETH",321,4,1,0.5,0.423076923076923,0.0769230769230769,0.384615384615385
"292",39.368356,13.182537,"ETH",322,1,1,0.827586206896552,0.241379310344828,0.172413793103448,0.827586206896552
"293",41.777574,9.608009,"ETH",323,15,0,0.0384615384615385,0.153846153846154,0,0.0769230769230769
"294",36.229455,9.0615,"ETH",324,4,1,0.517241379310345,0.241379310344828,0.172413793103448,0.413793103448276
"295",38.42644,9.38962,"ETH",325,4,1,0.896551724137931,0.172413793103448,0.793103448275862,0.620689655172414
"296",38.722021,9.025384,"ETH",326,14,0,0,0,0,0
"297",35.283687,7.191072,"ETH",327,12,1,0.678571428571429,0.214285714285714,0.214285714285714,0.607142857142857
"298",38.761034,9.060287,"ETH",328,14,0,0,0,0,0.0714285714285714
"299",34.59593,10.301873,"ETH",329,6,1,0,0.357142857142857,0.0357142857142857,0.571428571428571
"300",36.329992,11.156626,"ETH",330,6,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.318181818181818
"301",42.092401,9.298885,"ETH",331,13,0,0.111111111111111,0.0740740740740741,0,0.148148148148148
"302",34.559713,10.120332,"ETH",332,6,1,0.448275862068966,0.0689655172413793,0.0344827586206897,0.517241379310345
"303",37.548771,12.85967,"ETH",333,3,1,0.896551724137931,0.482758620689655,0.0344827586206897,0.96551724137931
"304",37.862974,12.230918,"ETH",334,3,1,0.862068965517241,0.551724137931034,0.551724137931034,0.724137931034483
"305",38.765461,8.954588,"ETH",336,14,0,0,0,0,0.0714285714285714
"306",37.777428,8.281171,"ETH",337,7,0,0.0714285714285714,0,0.0357142857142857,0.0357142857142857
"307",34.592607,8.22756,"ETH",339,12,0,0.0384615384615385,0.0384615384615385,0,0.230769230769231
"308",42.219231,9.243978,"ETH",340,13,1,0.766666666666667,0.433333333333333,0.166666666666667,0.3
"309",35.39622,9.825013,"ETH",341,6,1,0.2,0.633333333333333,0.0333333333333333,0.7
"310",37.401894,6.692095,"ETH",342,7,1,0.96551724137931,0.655172413793103,0.206896551724138,0.413793103448276
"311",42.137954,9.310649,"ETH",343,13,0,0,0,0,0.0333333333333333
"312",38.809346,7.285389,"ETH",344,4,1,0.793103448275862,0.0689655172413793,0.517241379310345,0.379310344827586
"313",42.02567,9.597236,"ETH",345,15,1,0.827586206896552,0.896551724137931,0.724137931034483,0.896551724137931
"314",40.691937,5.245481,"ETH",346,5,1,0.529411764705882,0.823529411764706,0.529411764705882,0.529411764705882
"315",38.290478,13.430662,"ETH",347,3,1,0.766666666666667,0.366666666666667,0.7,0.866666666666667
"316",0,0,"ETH",348,4,0,0,0.0740740740740741,0,0.111111111111111
"317",35.224095,9.981136,"ETH",349,6,1,0.379310344827586,0.620689655172414,0.172413793103448,0.793103448275862
"318",39.532102,6.091826,"ETH",350,4,1,1,0.8,0.0333333333333333,0.333333333333333
"319",38.614408,6.463864,"ETH",351,7,1,1,0.0333333333333333,0.433333333333333,0.4
"320",41.882687,9.583373,"ETH",352,15,1,0,0.222222222222222,0.037037037037037,0.037037037037037
"321",38.737996,9.01606,"ETH",353,14,0,0.0333333333333333,0,0,0
"322",34.993107,7.654727,"ETH",354,12,1,0.4,0,0.166666666666667,0.366666666666667
"323",42.096464,9.304515,"ETH",355,13,0,0,0.0344827586206897,0,0.137931034482759
"324",38.203485,10.429639,"ETH",356,3,1,0.846153846153846,0,0.615384615384615,0.423076923076923
"325",37.378756,6.030981,"ETH",357,7,1,0.896551724137931,0,0.689655172413793,0.344827586206897
"326",41.909794,9.169772,"ETH",358,4,1,0.827586206896552,0.275862068965517,0,0.448275862068966
"327",42.555315,9.306841,"ETH",359,5,1,0.428571428571429,0.464285714285714,0.357142857142857,0.25
"328",37.72705,7.078816,"ETH",360,7,1,0.966666666666667,0.2,0.2,0.366666666666667
"329",0,0,"ETH",361,5,1,0.916666666666667,1,0.75,0
"330",0,0,"ETH",362,5,0,0.0384615384615385,0.692307692307692,0.115384615384615,0.0384615384615385
"331",42.150451,9.249365,"ETH",363,13,1,0.8,0.566666666666667,0.133333333333333,0.633333333333333
"332",36.028293,7.295929,"ETH",364,7,1,0.740740740740741,0.333333333333333,0.259259259259259,0.888888888888889
"333",37.735883,14.549016,"ETH",365,1,1,0.551724137931034,0.448275862068966,0.206896551724138,0.517241379310345
"334",39.714579,10.913199,"ETH",366,3,1,0.827586206896552,0.0344827586206897,0.103448275862069,0.379310344827586
"335",35.902937,10.683011,"ETH",367,6,1,0.586206896551724,0.620689655172414,0.0344827586206897,0.827586206896552
"336",35.326888,7.314375,"ETH",368,12,1,0.571428571428571,0,0.5,0.571428571428571
"337",36.909581,11.478762,"ETH",369,3,1,0.793103448275862,0.0689655172413793,0.793103448275862,0.862068965517241
"338",42.146675,9.311168,"ETH",370,13,0,0.0689655172413793,0.172413793103448,0.0344827586206897,0.0689655172413793
"339",41.37571,9.544629,"ETH",371,5,1,0.379310344827586,0.517241379310345,0.0689655172413793,0.172413793103448
"340",39.432784,11.23782,"ETH",372,3,1,0.866666666666667,0.3,0.566666666666667,0.866666666666667
"341",42.087847,9.328801,"ETH",373,13,0,0.392857142857143,0.642857142857143,0.178571428571429,0.571428571428571
"342",38.74072,8.979671,"ETH",374,14,0,0,0,0.0357142857142857,0.0357142857142857
"343",34.576525,8.001702,"ETH",375,12,1,0.535714285714286,0.214285714285714,0,0.821428571428571
"344",41.872619,9.591403,"ETH",376,15,0,0,0.0666666666666667,0.0333333333333333,0.0333333333333333
"345",39.855402,7.335672,"ETH",377,4,1,0.9,0.133333333333333,0.0333333333333333,0.5
"346",37.751796,6.844249,"ETH",378,7,0,0.689655172413793,0.0344827586206897,0.206896551724138,0.413793103448276
"347",0,0,"ETH",379,12,1,0,0.153846153846154,0,0.307692307692308
"348",38.777711,9.028201,"ETH",380,14,0,0.0344827586206897,0,0,0
"349",42.445968,4.423358,"ETH",381,5,1,0.3,0.966666666666667,0.7,0.0333333333333333
"350",37.80014,5.73988,"ETH",382,7,1,0.923076923076923,0.307692307692308,0.538461538461538,0.653846153846154
"351",34.445675,8.205674,"ETH",383,12,1,0,0.115384615384615,0,0.653846153846154
"352",42.771673,9.3375,"ETH",385,5,0,0.0714285714285714,0.142857142857143,0.0357142857142857,0
"353",41.742422,9.504368,"ETH",386,15,1,0.733333333333333,0.9,0.566666666666667,0.7
"354",38.363299,10.718089,"ETH",388,3,1,0.714285714285714,0.285714285714286,0,0.178571428571429
"355",35.552676,7.135694,"ETH",389,7,1,0.846153846153846,0.153846153846154,0.538461538461538,0.807692307692308
"356",36.827378,7.656461,"ETH",390,4,0,0.037037037037037,0,0,0.222222222222222
"357",38.118181,7.253566,"ETH",391,7,1,0.758620689655172,0.413793103448276,0.310344827586207,0.517241379310345
"358",40.205711,11.002397,"ETH",392,2,1,0.75,0.916666666666667,0.791666666666667,0.0833333333333333
"359",38.714254,9.008041,"ETH",394,14,0,0.103448275862069,0.0344827586206897,0,0.0344827586206897
"360",35.5093,8.582231,"ETH",395,4,0,0.392857142857143,0.107142857142857,0.178571428571429,0.142857142857143
"361",34.549671,7.96308,"ETH",396,12,1,0.689655172413793,0.310344827586207,0.0344827586206897,0.793103448275862
"362",40.704412,11.693326,"ETH",397,2,1,0.24,1,0.72,0
"363",37.678665,10.147761,"ETH",398,3,1,0.9,0.266666666666667,0.466666666666667,0.6
"364",0,0,"ETH",399,15,0,0,0,0,0.037037037037037
"365",41.875187,9.588163,"ETH",400,15,0,0,0,0,0
"366",33.419063,8.418522,"ETH",401,12,1,0.666666666666667,0.523809523809524,0.142857142857143,0.238095238095238
"367",40.088977,8.49316,"ETH",402,4,1,0.833333333333333,0.433333333333333,0.466666666666667,0.6
"368",38.657397,13.525988,"ETH",403,1,1,0.862068965517241,0.689655172413793,0.551724137931034,0.896551724137931
"369",35.839932,7.660254,"ETH",404,7,1,0.96551724137931,0.482758620689655,0.758620689655172,0.724137931034483
"370",36.892846,8.023823,"ETH",405,4,1,0.758620689655172,0.0344827586206897,0.275862068965517,0.482758620689655
"371",38.854566,14.340332,"ETH",406,1,1,0.793103448275862,0.724137931034483,0.0689655172413793,0.758620689655172
"372",38.680101,11.135759,"ETH",407,3,1,0.896551724137931,0.724137931034483,0.344827586206897,0.827586206896552
"373",37.620513,6.402506,"ETH",408,7,1,0.9,0.2,0.233333333333333,0.366666666666667
"374",35.851801,7.001534,"ETH",409,7,1,0.862068965517241,0.241379310344828,0.413793103448276,0.655172413793103
"375",36.103631,9.871882,"ETH",411,6,1,0.892857142857143,0.142857142857143,0.285714285714286,0.607142857142857
"376",37.736583,7.389322,"ETH",412,7,1,0.851851851851852,0,0.148148148148148,0.407407407407407
"377",38.253685,6.935863,"ETH",413,7,1,0.793103448275862,0.206896551724138,0.344827586206897,0.551724137931034
"378",39.95342,11.283959,"ETH",414,3,1,0.724137931034483,0.724137931034483,0.206896551724138,0.862068965517241
"379",42.102783,9.304013,"ETH",415,13,0,0,0,0,0
"380",41.544136,6.123179,"ETH",416,5,1,0.4,0.566666666666667,0.433333333333333,0.1
"381",39.213584,13.190544,"ETH",417,1,0,0.259259259259259,0.0740740740740741,0.185185185185185,0.444444444444444
"382",39.598392,12.405997,"ETH",418,1,1,0.814814814814815,0.259259259259259,0.0740740740740741,0.592592592592593
"383",39.950158,13.920476,"ETH",419,2,1,0,0.966666666666667,0.233333333333333,0
"384",39.770136,10.567896,"ETH",420,3,1,0.758620689655172,0.413793103448276,0.137931034482759,0.758620689655172
"385",40.284299,9.945612,"ETH",421,2,1,0.766666666666667,1,0.8,0.1
"386",34.059449,8.251726,"ETH",422,12,1,0.758620689655172,0.655172413793103,0.551724137931034,0.551724137931034
"387",40.161132,10.261093,"ETH",423,2,1,0.925925925925926,0.962962962962963,0.666666666666667,0
"388",39.849978,6.407687,"ETH",425,4,0,0.586206896551724,0.0689655172413793,0,0.137931034482759
"389",37.914339,11.068719,"ETH",426,3,1,0.896551724137931,0,0.448275862068966,0.793103448275862
"390",37.416804,6.936728,"ETH",427,7,1,0.966666666666667,0.433333333333333,0,0.7
"391",42.153552,9.306697,"ETH",428,13,0,0,0.0344827586206897,0,0.0689655172413793
"392",42.114365,9.353725,"ETH",429,13,1,0.766666666666667,0.633333333333333,0.0333333333333333,0.566666666666667
"393",38.857663,9.041071,"ETH",430,14,0,0,0,0.04,0.04
"394",42.109707,9.314028,"ETH",431,13,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.107142857142857
"395",34.508152,9.977548,"ETH",432,6,1,0.620689655172414,0,0.137931034482759,0.620689655172414
"396",40.17599,12.758587,"ETH",433,2,1,0.928571428571429,0.857142857142857,0.857142857142857,0
"397",34.901423,8.591166,"ETH",434,4,1,0.724137931034483,0.103448275862069,0.206896551724138,0.620689655172414
"398",37.77371,7.206245,"ETH",435,7,1,0.96551724137931,0.344827586206897,0.172413793103448,0.689655172413793
"399",41.969682,9.505719,"ETH",436,15,1,0.7,0.866666666666667,0.766666666666667,0.8
"400",36.855188,10.243659,"ETH",437,4,1,0.708333333333333,0.0416666666666667,0.0833333333333333,0.625
"401",35.684213,10.538766,"ETH",438,6,1,0.730769230769231,0.538461538461538,0.423076923076923,0.846153846153846
"402",37.196326,10.810935,"ETH",439,3,1,0.862068965517241,0.0344827586206897,0.413793103448276,0.379310344827586
"403",42.119115,9.375471,"ETH",440,13,1,0.7,0.733333333333333,0.133333333333333,0.5
"404",38.699555,9.002266,"ETH",441,14,0,0,0,0,0.0344827586206897
"405",39.405989,8.080903,"ETH",442,4,1,0.9,0.0333333333333333,0.733333333333333,0.566666666666667
"406",34.642815,10.048888,"ETH",443,6,1,0.689655172413793,0.172413793103448,0.103448275862069,0.517241379310345
"407",0,0,"ETH",444,5,0,0.0714285714285714,0.142857142857143,0.0357142857142857,0.0714285714285714
"408",40.031835,11.865754,"ETH",445,2,1,0.928571428571429,0.928571428571429,0.821428571428571,0
"409",41.855183,9.57642,"ETH",446,15,0,0,0,0,0.0689655172413793
"410",33.821127,8.267063,"ETH",447,12,1,0.909090909090909,0.5,0.409090909090909,0.727272727272727
"411",41.858544,9.57725,"ETH",448,15,0,0,0,0,0.0666666666666667
"412",35.07041,9.999463,"ETH",449,6,1,0.185185185185185,0.444444444444444,0,0.62962962962963
"413",42.683393,9.68745,"ETH",450,5,1,0.464285714285714,0.607142857142857,0.178571428571429,0
"414",42.110843,9.301475,"ETH",451,13,0,0,0,0,0.0344827586206897
"415",37.424974,11.35928,"ETH",453,3,1,0.714285714285714,0.142857142857143,0.607142857142857,0.678571428571429
"416",33.645002,8.388818,"ETH",454,12,1,0.80952380952381,0.476190476190476,0.333333333333333,0.476190476190476
"417",41.870956,9.580793,"ETH",455,15,0,0.0344827586206897,0.0344827586206897,0,0.172413793103448
"418",41.880171,9.613478,"ETH",456,15,0,0,0.185185185185185,0.0740740740740741,0
"419",35.656469,7.078004,"ETH",457,7,1,0.923076923076923,0.346153846153846,0.692307692307692,0.653846153846154
"420",38.748349,9.003422,"ETH",458,14,0,0.0344827586206897,0,0,0.0344827586206897
"421",37.42079,13.202204,"ETH",460,3,1,0.793103448275862,0.655172413793103,0,0.862068965517241
"422",39.469258,13.480664,"ETH",461,1,0,0,0,0,0.0666666666666667
"423",38.214204,13.604058,"ETH",462,1,1,0.75,0.428571428571429,0,0.821428571428571
"424",40.009561,13.473464,"ETH",463,2,1,0,0.966666666666667,0.0666666666666667,0
"425",41.852682,9.601378,"ETH",464,15,0,0,0,0,0.214285714285714
"426",42.143936,9.314147,"ETH",465,13,0,0,0.037037037037037,0,0.111111111111111
"427",37.575822,6.233914,"ETH",466,7,0,0.344827586206897,0,0.379310344827586,0.0689655172413793
"428",39.227598,14.0642,"ETH",467,1,1,0.892857142857143,0.607142857142857,0.0714285714285714,0.678571428571429
"429",34.770219,9.66728,"ETH",468,6,1,0.793103448275862,0.206896551724138,0.172413793103448,0.896551724137931
"430",39.65896,12.584878,"ETH",469,1,1,0.807692307692308,0.0769230769230769,0,0.576923076923077
"431",33.376661,8.316476,"ETH",470,12,1,0.75,0.666666666666667,0.166666666666667,0.5
"432",39.994935,8.051211,"ETH",471,4,1,0.933333333333333,0.566666666666667,0.0333333333333333,0.666666666666667
"433",37.998577,8.032025,"ETH",472,7,1,0.933333333333333,0,0.4,0.566666666666667
"434",37.277576,11.429911,"ETH",473,3,1,0.866666666666667,0.1,0.266666666666667,0.833333333333333
"435",41.493777,9.40308,"ETH",474,4,1,0.633333333333333,0.3,0.133333333333333,0.566666666666667
"436",36.200968,8.556835,"ETH",475,4,1,0.75,0.178571428571429,0.642857142857143,0.535714285714286
"437",39.24067,9.963334,"ETH",476,3,1,0.8,0.133333333333333,0.666666666666667,0.8
"438",36.319745,7.054329,"ETH",477,7,1,0.827586206896552,0.310344827586207,0.344827586206897,0.96551724137931
"439",39.757505,11.232774,"ETH",478,3,1,0.733333333333333,0.3,0.266666666666667,0.666666666666667
"440",0,0,"ETH",479,5,0,0.346153846153846,0.384615384615385,0.230769230769231,0.192307692307692
"441",39.583394,12.806973,"ETH",480,1,1,0.689655172413793,0.310344827586207,0.0689655172413793,0.689655172413793
"442",38.715824,8.986489,"ETH",481,14,0,0.0344827586206897,0.0344827586206897,0.0689655172413793,0.0689655172413793
"443",39.507557,13.413625,"ETH",482,1,1,0.724137931034483,0.0689655172413793,0.0689655172413793,0.655172413793103
"444",41.877684,9.607226,"ETH",483,15,0,0,0,0,0.0384615384615385
"445",37.664293,10.942761,"ETH",484,3,1,0.90625,0.3125,0.46875,0.5
"446",38.720492,9.044224,"ETH",485,14,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0689655172413793
"447",34.266048,8.18745,"ETH",487,12,0,0.36,0.2,0.16,0.28
"448",38.772675,14.04905,"ETH",488,1,1,0.766666666666667,0.1,0.7,0.733333333333333
"449",35.639669,8.942657,"ETH",490,4,1,0.533333333333333,0,0.433333333333333,0.666666666666667
"450",38.74144,9.069786,"ETH",491,14,0,0,0,0.0333333333333333,0.133333333333333
"451",34.342964,8.245896,"ETH",492,12,1,0.0714285714285714,0.0357142857142857,0,0.5
"452",39.881986,13.9911,"ETH",493,2,1,0.206896551724138,0.551724137931034,0.103448275862069,0.0689655172413793
"453",42.135571,9.308843,"ETH",494,13,0,0,0,0,0.107142857142857
"454",38.712944,9.024298,"ETH",495,14,0,0,0,0,0.0666666666666667
"455",39.760159,14.142736,"ETH",497,2,1,0.290322580645161,0.774193548387097,0.225806451612903,0
"456",39.386625,14.173376,"ETH",498,1,1,0.566666666666667,0.0666666666666667,0.7,0.766666666666667
"457",39.629086,11.104316,"ETH",499,3,0,0.0344827586206897,0,0,0.0689655172413793
"458",41.826811,9.5895,"ETH",501,15,0,0,0.0769230769230769,0.115384615384615,0.153846153846154
"459",41.537957,9.290298,"ETH",502,4,1,0.689655172413793,0.413793103448276,0.310344827586207,0.275862068965517
"460",42.229158,9.331031,"ETH",503,13,1,0.933333333333333,0.666666666666667,0.133333333333333,0.2
"461",38.362838,13.059921,"ETH",504,3,1,0.703703703703704,0.407407407407407,0.555555555555556,0.740740740740741
"462",35.689032,9.173269,"ETH",505,4,0,0.392857142857143,0.0357142857142857,0.142857142857143,0.321428571428571
"463",39.255584,8.514373,"ETH",506,4,0,0.133333333333333,0.0333333333333333,0.0333333333333333,0.133333333333333
"464",0,0,"ETH",508,5,0,0.148148148148148,0.37037037037037,0.222222222222222,0.037037037037037
"465",40.275736,9.737234,"ETH",509,2,1,0.785714285714286,0.964285714285714,0.642857142857143,0
"466",39.137984,13.537684,"ETH",510,1,1,0.892857142857143,0.535714285714286,0,0.785714285714286
"467",35.329107,7.32654,"ETH",511,12,1,0.533333333333333,0.0666666666666667,0.366666666666667,0.766666666666667
"468",41.915511,12.055929,"ETH",512,2,0,0.0714285714285714,0.571428571428571,0.214285714285714,0.0714285714285714
"469",38.191888,7.192855,"ETH",513,4,1,0.566666666666667,0.266666666666667,0.133333333333333,0.233333333333333
"470",39.830041,9.877965,"ETH",514,3,1,0.785714285714286,0.392857142857143,0.178571428571429,0.857142857142857
"471",39.459244,14.285483,"ETH",515,1,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.107142857142857
"472",42.14338,9.317143,"ETH",516,13,0,0,0.04,0,0.04
"473",38.742892,8.914464,"ETH",517,14,0,0.04,0,0.04,0.16
"474",38.650426,6.08482,"ETH",518,4,1,0.461538461538462,0.192307692307692,0.538461538461538,0.461538461538462
"475",38.710329,9.037892,"ETH",519,14,0,0,0,0,0
"476",36.520026,7.513402,"ETH",520,4,1,0.821428571428571,0.107142857142857,0.392857142857143,0.75
"477",39.153521,14.279147,"ETH",521,1,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0.214285714285714
"478",0,0,"ETH",522,4,0,0.107142857142857,0,0.107142857142857,0.0357142857142857
"479",38.752017,8.955651,"ETH",523,14,0,0.0740740740740741,0,0.0740740740740741,0.0384615384615385
